observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2022,3,2,CC,7:25,8,6,BHCO,130,V,X,F,,40,,
CKD,2022,3,2,CC,7:25,8,6,EAME,70,S,,,,,,
CKD,2022,3,2,CC,7:34,9,1,EAME,120,S,,,,,,
CKD,2022,3,2,CC,7:34,9,2,GWFG,400,V,X,,X,450,,
CKD,2022,3,2,CC,7:34,9,3,LALO,100,C,,,,3,,
CKD,2022,3,2,CC,7:34,9,3,RWBL,130,V,X,,,4,,
CKD,2022,3,2,CC,7:34,9,3,COME,140,V,X,M,X,2,,
CKD,2022,3,2,CC,7:34,9,4,RWBL,100,V,X,M,X,20,,
CKD,2022,3,2,CC,7:34,9,4,COGR,100,V,X,,X,35,,
CKD,2022,3,2,CC,7:34,9,4,AMCR,450,C,,,,2,,
CKD,2022,3,2,CC,7:34,9,5,NOBI,,,,,,,,
CKD,2022,3,2,CC,7:34,9,6,NOBI,,,,,,,,
CKD,2022,3,2,CC,7:44,10,1,GWFG,200,V,X,,X,1200,,
CKD,2022,3,2,CC,7:44,10,2,RWBL,80,V,X,M,,3,,
CKD,2022,3,2,CC,7:44,10,2,ATSP,100,C,,,,,,
CKD,2022,3,2,CC,7:44,10,3,EAME,120,S,,,,,,
CKD,2022,3,2,CC,7:44,10,4,NOCA,90,C,,,,2,,
CKD,2022,3,2,CC,7:44,10,5,BHCO,150,V,X,M,X,75,,
CKD,2022,3,2,CC,7:44,10,5,COGR,150,V,X,,X,20,,
CKD,2022,3,2,CC,7:44,10,6,MODO,120,V,X,,,3,,
CKD,2022,3,2,CC,7:44,10,6,RNEP,350,C,,,,,,
CKD,2022,3,2,CC,7:44,10,6,RWBL,125,V,X,M,X,25,,
CKD,2022,3,2,CC,7:44,10,6,HOFI,200,V,X,,,,,
CKD,2022,3,2,CC,7:53,11,1,KILL,225,C,,,,2,,
CKD,2022,3,2,CC,7:53,11,1,LALO,150,C,,,,6,,
CKD,2022,3,2,CC,7:53,11,1,ATSP,120,C,,,,,,
CKD,2022,3,2,CC,7:53,11,2,NOBI,,,,,,,,
CKD,2022,3,2,CC,7:53,11,3,GWFG,300,V,X,,X,700,B,
