observer_id,observer,site_id,site,sampling_period,date,start_time,point,minute,species_code,species,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,ALFL,Alder Flycatcher,50.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,SOSP,Song Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,MODO,Mourning Dove,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,BHCO,Brown-headed Cowbird,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,AMRO,American Robin,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,BHCO,Brown-headed Cowbird,80.0,Visual,True,Unknown,False,10.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,EAKI,Eastern Kingbird,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,RWBL,Red-winged Blackbird,80.0,Visual,True,Female,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,RWBL,Red-winged Blackbird,90.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,DICK,Dickcissel,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,DICK,Dickcissel,130.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,COYE,Common Yellowthroat,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,1.0,BAOR,Baltimore Oriole,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,2.0,OROR,Orchard Oriole,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,2.0,NOFL,Northern Flicker,300.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,3.0,EAWP,Eastern Wood-Pewee,110.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,3.0,BGGN,Blue-gray Gnatcatcher,80.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,3.0,KILL,Killdeer,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,3.0,MAWA,Magnolia Warbler,110.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,4.0,HOWR,House Wren,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,4.0,BARS,Barn Swallow,40.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,4.0,NOCA,Northern Cardinal,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,4.0,EUST,European Starling,150.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,4.0,RWBL,Red-winged Blackbird,200.0,Visual,True,Male,False,5.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,5.0,WAVI,Warbling Vireo,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,5.0,CEDW,Cedar Waxwing,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,6.0,AMGO,American Goldfinch,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,6.0,INBU,Indigo Bunting,80.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,25680.0,6.0,6.0,INBU,Indigo Bunting,130.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,0.0,88.0,,WODU,Wood Duck,,Visual,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,EAME,Eastern Meadowlark,250.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,DICK,Dickcissel,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,DICK,Dickcissel,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,RWBL,Red-winged Blackbird,50.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,1.0,GCFL,Great Crested Flycatcher,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,2.0,CLSW,Cliff Swallow,200.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,2.0,COGR,Common Grackle,40.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,2.0,AMRO,American Robin,60.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,2.0,BHCO,Brown-headed Cowbird,60.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,2.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,3.0,SOSP,Song Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,3.0,BHCO,Brown-headed Cowbird,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,3.0,WAVI,Warbling Vireo,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,4.0,AMGO,American Goldfinch,100.0,Calling,True,Male,False,1.0,I,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,4.0,AMGO,American Goldfinch,90.0,Visual,True,Female,False,1.0,I,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,4.0,MODO,Mourning Dove,150.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,5.0,CLSW,Cliff Swallow,225.0,Visual,True,Unknown,False,8.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,5.0,MALL,Mallard,700.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,5.0,RWBL,Red-winged Blackbird,300.0,Visual,True,Male,False,4.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,26940.0,7.0,6.0,DICK,Dickcissel,150.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,0.0,88.0,,UPSA,Upland Sandpiper,,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,0.0,88.0,,CHSW,Chimney Swift,,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,1.0,SAVS,Savannah Sparrow,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,1.0,DICK,Dickcissel,75.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,1.0,EAME,Eastern Meadowlark,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,1.0,EAME,Eastern Meadowlark,125.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,1.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Male,False,1.0,J,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,1.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Female,False,1.0,J,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,1.0,RWBL,Red-winged Blackbird,175.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,2.0,RWBL,Red-winged Blackbird,175.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,2.0,RWBL,Red-winged Blackbird,125.0,Visual,True,Male,False,6.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,2.0,DICK,Dickcissel,100.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,2.0,DICK,Dickcissel,50.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,2.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,2.0,DICK,Dickcissel,120.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,2.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,3.0,BHCO,Brown-headed Cowbird,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,4.0,EAKI,Eastern Kingbird,150.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,4.0,EUST,European Starling,150.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,5.0,BHCO,Brown-headed Cowbird,100.0,Visual,True,Female,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,5.0,EAME,Eastern Meadowlark,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,5.0,AMCR,American Crow,400.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,5.0,RWBL,Red-winged Blackbird,200.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,6.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Female,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,27600.0,8.0,6.0,CARW,Carolina Wren,125.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,COGR,Common Grackle,100.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,RWBL,Red-winged Blackbird,80.0,Visual,True,Male,False,6.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,EAME,Eastern Meadowlark,125.0,Singing,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,DICK,Dickcissel,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,DICK,Dickcissel,140.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Female,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,RWBL,Red-winged Blackbird,200.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,1.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,2.0,EABL,Eastern Bluebird,180.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,2.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,2.0,TUVU,Turkey Vulture,250.0,Visual,True,Unknown,False,3.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,2.0,CANG,Canada Goose,200.0,Visual,True,Unknown,False,43.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,3.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,4.0,BHCO,Brown-headed Cowbird,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,5.0,BHCO,Brown-headed Cowbird,300.0,Visual,True,Female,False,3.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,6.0,BHCO,Brown-headed Cowbird,300.0,Visual,True,Male,False,4.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,28800.0,9.0,6.0,TUVU,Turkey Vulture,550.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,GRSP,Grasshopper Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,CLSW,Cliff Swallow,40.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,CLSW,Cliff Swallow,75.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,DICK,Dickcissel,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,GRSP,Grasshopper Sparrow,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,DICK,Dickcissel,60.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,DICK,Dickcissel,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,DICK,Dickcissel,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,DICK,Dickcissel,140.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,1.0,EAME,Eastern Meadowlark,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,2.0,RWBL,Red-winged Blackbird,130.0,Visual,True,Male,False,3.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,2.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,2.0,RWBL,Red-winged Blackbird,50.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,3.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,3.0,AMGO,American Goldfinch,125.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,4.0,BHCO,Brown-headed Cowbird,220.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,5.0,DICK,Dickcissel,40.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,6.0,MODO,Mourning Dove,175.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,6.0,RWBL,Red-winged Blackbird,200.0,Visual,True,Female,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,29460.0,10.0,6.0,CEDW,Cedar Waxwing,100.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,RWBL,Red-winged Blackbird,75.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,DICK,Dickcissel,70.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,BARS,Barn Swallow,50.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,DICK,Dickcissel,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,DICK,Dickcissel,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,DICK,Dickcissel,140.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,DICK,Dickcissel,150.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,1.0,COYE,Common Yellowthroat,200.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,2.0,INBU,Indigo Bunting,250.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,3.0,SOSP,Song Sparrow,250.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,3.0,TUTI,Tufted Titmouse,250.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,4.0,BAOR,Baltimore Oriole,300.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,4.0,RWBL,Red-winged Blackbird,80.0,Visual,True,Male,False,2.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,4.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,5.0,CANG,Canada Goose,500.0,Visual,True,Unknown,False,26.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,5.0,RTHA,Red-tailed Hawk,250.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,5.0,AMGO,American Goldfinch,250.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CT,Craver Trust,Summer 2020,2020-06-01,30180.0,11.0,6.0,VESP,Vesper Sparrow,200.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,BRTH,Brown Thrasher,50.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,EABL,Eastern Bluebird,75.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,HOSP,House Sparrow,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,DICK,Dickcissel,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,GRSP,Grasshopper Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,EUST,European Starling,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,GBHE,Great Blue Heron,350.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,CHSP,Chipping Sparrow,125.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,BARS,Barn Swallow,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,SOSP,Song Sparrow,110.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,1.0,AMGO,American Goldfinch,80.0,Calling,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,EAKI,Eastern Kingbird,150.0,Visual,True,Unknown,False,2.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,RWBL,Red-winged Blackbird,100.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,AMRO,American Robin,50.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,RWBL,Red-winged Blackbird,75.0,Visual,True,Male,False,2.0,A,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,RWBL,Red-winged Blackbird,150.0,Visual,True,Female,False,1.0,A,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,CHSP,Chipping Sparrow,100.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,CHSP,Chipping Sparrow,75.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,DICK,Dickcissel,80.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,DICK,Dickcissel,110.0,Singing,False,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,2.0,RWBL,Red-winged Blackbird,170.0,Visual,True,Male,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,3.0,AMRO,American Robin,130.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,3.0,CHSW,Chimney Swift,60.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,3.0,CHSW,Chimney Swift,100.0,Visual,True,Unknown,False,1.0,,
CKD,Colin Dobson,CC,Cow Creek Ranch,Summer 2020,2020-06-02,20460.0,1.0,3.0,EUST,European Starling,60.0,Visual,True,Unknown,False,2.0,,
